match_id,summoner_name,champion_id,role,win,bans_team_1,bans_team_2
EUW1_7192504154,Porsche Kaymin S,50,MIDDLE,False,"[360, 517, 555, 60, 893]","[119, 897, 126, 72, 3]"
EUW1_7192504154,dravensamira,22,BOTTOM,False,"[360, 517, 555, 60, 893]","[119, 897, 126, 72, 3]"
EUW1_7192504154,Azzapp,161,UTILITY,False,"[360, 517, 555, 60, 893]","[119, 897, 126, 72, 3]"
EUW1_7192504154,Stuckie McSnort,92,TOP,True,"[360, 517, 555, 60, 893]","[119, 897, 126, 72, 3]"
EUW1_7192504154,,30,JUNGLE,True,"[360, 517, 555, 60, 893]","[119, 897, 126, 72, 3]"
EUW1_7192504154,ZWYROO,238,MIDDLE,True,"[360, 517, 555, 60, 893]","[119, 897, 126, 72, 3]"
EUW1_7192504154,Keduii123,42,BOTTOM,True,"[360, 517, 555, 60, 893]","[119, 897, 126, 72, 3]"
EUW1_7192504154,Turbo Greed Boy,201,UTILITY,True,"[360, 517, 555, 60, 893]","[119, 897, 126, 72, 3]"
EUW1_7196659012,price369,799,TOP,False,"[58, 72, 119, 517, 893]","[14, 42, 107, 72, -1]"
EUW1_7196659012,Maxlore,238,JUNGLE,False,"[58, 72, 119, 517, 893]","[14, 42, 107, 72, -1]"
EUW1_7196659012,Łanz,901,MIDDLE,False,"[58, 72, 119, 517, 893]","[14, 42, 107, 72, -1]"
EUW1_7196659012,MrHB1804,147,BOTTOM,False,"[58, 72, 119, 517, 893]","[14, 42, 107, 72, -1]"
EUW1_7196659012,GO RagoshixD123,12,UTILITY,False,"[58, 72, 119, 517, 893]","[14, 42, 107, 72, -1]"
EUW1_7196659012,sense xvenım,39,TOP,True,"[58, 72, 119, 517, 893]","[14, 42, 107, 72, -1]"
EUW1_7196659012,its my return,427,JUNGLE,True,"[58, 72, 119, 517, 893]","[14, 42, 107, 72, -1]"
EUW1_7196659012,Sayn CHOKBAR 1,777,MIDDLE,True,"[58, 72, 119, 517, 893]","[14, 42, 107, 72, -1]"
EUW1_7196659012,,51,BOTTOM,True,"[58, 72, 119, 517, 893]","[14, 42, 107, 72, -1]"
EUW1_7196659012,RYU Tockimo,89,UTILITY,True,"[58, 72, 119, 517, 893]","[14, 42, 107, 72, -1]"
EUW1_7191905521,lIlIlIIIIlllIlII,516,TOP,False,"[72, 126, 799, 79, 119]","[157, 777, 799, 200, 517]"
EUW1_7191905521,Frαnk Castle,234,JUNGLE,False,"[72, 126, 799, 79, 119]","[157, 777, 799, 200, 517]"
EUW1_7191905521,,893,MIDDLE,False,"[72, 126, 799, 79, 119]","[157, 777, 799, 200, 517]"
EUW1_7191905521,Hellman,222,BOTTOM,False,"[72, 126, 799, 79, 119]","[157, 777, 799, 200, 517]"
EUW1_7191905521,c0st0m,497,UTILITY,False,"[72, 126, 799, 79, 119]","[157, 777, 799, 200, 517]"
EUW1_7191905521,Virgin Radio,24,TOP,True,"[72, 126, 799, 79, 119]","[157, 777, 799, 200, 517]"
EUW1_7191905521,lowlowloweuw,120,JUNGLE,True,"[72, 126, 799, 79, 119]","[157, 777, 799, 200, 517]"
EUW1_7191905521,,134,MIDDLE,True,"[72, 126, 799, 79, 119]","[157, 777, 799, 200, 517]"
EUW1_7191905521,Mishigu,42,BOTTOM,True,"[72, 126, 799, 79, 119]","[157, 777, 799, 200, 517]"
EUW1_7191905521,svavelsyra,143,UTILITY,True,"[72, 126, 799, 79, 119]","[157, 777, 799, 200, 517]"
EUW1_7200414944,stardewvalley67,64,TOP,False,"[119, 234, 799, 111, 72]","[799, 134, 429, 893, 119]"
EUW1_7200414944,Zwickl,59,JUNGLE,False,"[119, 234, 799, 111, 72]","[799, 134, 429, 893, 119]"
EUW1_7200414944,,8,MIDDLE,False,"[119, 234, 799, 111, 72]","[799, 134, 429, 893, 119]"
EUW1_7200414944,quzquzquzAM,110,BOTTOM,False,"[119, 234, 799, 111, 72]","[799, 134, 429, 893, 119]"
EUW1_7200414944,DRUKARZ LP,117,UTILITY,False,"[119, 234, 799, 111, 72]","[799, 134, 429, 893, 119]"
EUW1_7200414944,faker baIIsack,777,MIDDLE,True,"[119, 234, 799, 111, 72]","[799, 134, 429, 893, 119]"
EUW1_7200414944,Hans SamB,60,JUNGLE,True,"[119, 234, 799, 111, 72]","[799, 134, 429, 893, 119]"
EUW1_7200414944,,79,TOP,True,"[119, 234, 799, 111, 72]","[799, 134, 429, 893, 119]"
EUW1_7200414944,Hàrd v2,22,BOTTOM,True,"[119, 234, 799, 111, 72]","[799, 134, 429, 893, 119]"
EUW1_7200414944,qwrererwqreqeqwr,555,UTILITY,True,"[119, 234, 799, 111, 72]","[799, 134, 429, 893, 119]"
EUW1_7199253741,Viegoless Didi,897,TOP,False,"[22, 104, 7, 60, 14]","[51, 42, 234, 119, 107]"
EUW1_7199253741,KireOP,203,JUNGLE,False,"[22, 104, 7, 60, 14]","[51, 42, 234, 119, 107]"
EUW1_7199253741,TwTv XeraXyT,517,MIDDLE,False,"[22, 104, 7, 60, 14]","[51, 42, 234, 119, 107]"
EUW1_7199253741,dOsNathan,18,BOTTOM,False,"[22, 104, 7, 60, 14]","[51, 42, 234, 119, 107]"
EUW1_7199253741,Stack Collector,3,UTILITY,False,"[22, 104, 7, 60, 14]","[51, 42, 234, 119, 107]"
EUW1_7199253741,Schhotinves,901,TOP,True,"[22, 104, 7, 60, 14]","[51, 42, 234, 119, 107]"
EUW1_7199253741,,72,JUNGLE,True,"[22, 104, 7, 60, 14]","[51, 42, 234, 119, 107]"
EUW1_7199253741,ZWYROO,893,MIDDLE,True,"[22, 104, 7, 60, 14]","[51, 42, 234, 119, 107]"
EUW1_7199253741,Hąśbμlłãh,222,BOTTOM,True,"[22, 104, 7, 60, 14]","[51, 42, 234, 119, 107]"
EUW1_7199253741,Bob From Below,412,UTILITY,True,"[22, 104, 7, 60, 14]","[51, 42, 234, 119, 107]"
EUW1_7195159711,Alex Gut,897,TOP,False,"[200, 7, 104, 893, 114]","[555, 799, 119, 7, 72]"
EUW1_7195159711,ratio,59,JUNGLE,False,"[200, 7, 104, 893, 114]","[555, 799, 119, 7, 72]"
EUW1_7195159711,Wojteczεk,61,MIDDLE,False,"[200, 7, 104, 893, 114]","[555, 799, 119, 7, 72]"
EUW1_7195159711,Azurave,222,BOTTOM,False,"[200, 7, 104, 893, 114]","[555, 799, 119, 7, 72]"
EUW1_7195159711,Atatt,223,UTILITY,False,"[200, 7, 104, 893, 114]","[555, 799, 119, 7, 72]"
EUW1_7195159711,befreesh,2,TOP,True,"[200, 7, 104, 893, 114]","[555, 799, 119, 7, 72]"
EUW1_7195159711,no more breath,35,JUNGLE,True,"[200, 7, 104, 893, 114]","[555, 799, 119, 7, 72]"
EUW1_7195159711,S0GEN,268,MIDDLE,True,"[200, 7, 104, 893, 114]","[555, 799, 119, 7, 72]"
EUW1_7195159711,Joep,51,BOTTOM,True,"[200, 7, 104, 893, 114]","[555, 799, 119, 7, 72]"
EUW1_7195159711,Knurble Lux,99,UTILITY,True,"[200, 7, 104, 893, 114]","[555, 799, 119, 7, 72]"
EUW1_7192025445,,84,TOP,False,"[119, 40, -1, 799, 72]","[526, 72, 799, 78, 166]"
EUW1_7192025445,chill n positive,120,JUNGLE,False,"[119, 40, -1, 799, 72]","[526, 72, 799, 78, 166]"
EUW1_7192025445,Iarsahan ,157,MIDDLE,False,"[119, 40, -1, 799, 72]","[526, 72, 799, 78, 166]"
EUW1_7192025445,beloved darling,110,BOTTOM,False,"[119, 40, -1, 799, 72]","[526, 72, 799, 78, 166]"
EUW1_7192025445,Blue Egoist,518,UTILITY,False,"[119, 40, -1, 799, 72]","[526, 72, 799, 78, 166]"
EUW1_7192025445,ItzTrivial,164,TOP,True,"[119, 40, -1, 799, 72]","[526, 72, 799, 78, 166]"
EUW1_7192025445,,107,JUNGLE,True,"[119, 40, -1, 799, 72]","[526, 72, 799, 78, 166]"
EUW1_7192025445,Xephal,3,MIDDLE,True,"[119, 40, -1, 799, 72]","[526, 72, 799, 78, 166]"
EUW1_7192025445,MetroArcher,51,BOTTOM,True,"[119, 40, -1, 799, 72]","[526, 72, 799, 78, 166]"
EUW1_7192025445,Top lose again,43,UTILITY,True,"[119, 40, -1, 799, 72]","[526, 72, 799, 78, 166]"
EUW1_7192299029,stardewvalley67,106,TOP,False,"[777, 166, 201, 234, 24]","[893, 72, -1, 799, -1]"
EUW1_7192299029,Rhilech,203,JUNGLE,False,"[777, 166, 201, 234, 24]","[893, 72, -1, 799, -1]"
EUW1_7192299029,,3,MIDDLE,False,"[777, 166, 201, 234, 24]","[893, 72, -1, 799, -1]"
EUW1_7192299029,KC NEXT ADKING,22,BOTTOM,False,"[777, 166, 201, 234, 24]","[893, 72, -1, 799, -1]"
EUW1_7192299029,Amelda,888,UTILITY,False,"[777, 166, 201, 234, 24]","[893, 72, -1, 799, -1]"
EUW1_7192299029,ASSANE DIOP 9,266,TOP,True,"[777, 166, 201, 234, 24]","[893, 72, -1, 799, -1]"
EUW1_7192299029,ZCQN0FZYUN,56,JUNGLE,True,"[777, 166, 201, 234, 24]","[893, 72, -1, 799, -1]"
EUW1_7192299029,SMRADOCH RANDOM,61,MIDDLE,True,"[777, 166, 201, 234, 24]","[893, 72, -1, 799, -1]"
EUW1_7192299029,,81,BOTTOM,True,"[777, 166, 201, 234, 24]","[893, 72, -1, 799, -1]"
EUW1_7192299029,the voıces,518,UTILITY,True,"[777, 166, 201, 234, 24]","[893, 72, -1, 799, -1]"
EUW1_7197967516,Doesnt Matterr,114,TOP,False,"[121, 61, 555, 893, 119]","[119, 58, 84, 234, 799]"
EUW1_7197967516,Boukada,72,JUNGLE,False,"[121, 61, 555, 893, 119]","[119, 58, 84, 234, 799]"
EUW1_7197967516,twtv XQ01LoL,238,MIDDLE,False,"[121, 61, 555, 893, 119]","[119, 58, 84, 234, 799]"
EUW1_7197967516,Faker On Adc 123,96,BOTTOM,False,"[121, 61, 555, 893, 119]","[119, 58, 84, 234, 799]"
EUW1_7197967516,Irinay,147,UTILITY,False,"[121, 61, 555, 893, 119]","[119, 58, 84, 234, 799]"
EUW1_7197967516,NEVIRR1,92,TOP,True,"[121, 61, 555, 893, 119]","[119, 58, 84, 234, 799]"
EUW1_7197967516,BK alishor,876,JUNGLE,True,"[121, 61, 555, 893, 119]","[119, 58, 84, 234, 799]"
EUW1_7197967516,Sayn CHOKBAR 1,777,MIDDLE,True,"[121, 61, 555, 893, 119]","[119, 58, 84, 234, 799]"
EUW1_7197967516,Keduii123,42,BOTTOM,True,"[121, 61, 555, 893, 119]","[119, 58, 84, 234, 799]"
EUW1_7197967516,Bad Mental EUW,526,UTILITY,True,"[121, 61, 555, 893, 119]","[119, 58, 84, 234, 799]"
EUW1_7192435218,Bobsik,266,TOP,True,"[119, 799, 427, 72, 234]","[119, 104, 555, 777, 799]"
EUW1_7192435218,LUCADENGA,20,JUNGLE,True,"[119, 799, 427, 72, 234]","[119, 104, 555, 777, 799]"
EUW1_7192435218,WillThrow4Money,42,MIDDLE,True,"[119, 799, 427, 72, 234]","[119, 104, 555, 777, 799]"
EUW1_7192435218,lΞIΞlΞIΞIΞl,69,BOTTOM,True,"[119, 799, 427, 72, 234]","[119, 104, 555, 777, 799]"
EUW1_7192435218,Cid Kagenοu,111,UTILITY,True,"[119, 799, 427, 72, 234]","[119, 104, 555, 777, 799]"
EUW1_7192435218,Shamma,34,TOP,False,"[119, 799, 427, 72, 234]","[119, 104, 555, 777, 799]"
EUW1_7192435218,BL Bitse,59,JUNGLE,False,"[119, 799, 427, 72, 234]","[119, 104, 555, 777, 799]"
EUW1_7192435218,WilliamFour4ever,7,MIDDLE,False,"[119, 799, 427, 72, 234]","[119, 104, 555, 777, 799]"
EUW1_7192435218,DKB Boobie Bomb,236,BOTTOM,False,"[119, 799, 427, 72, 234]","[119, 104, 555, 777, 799]"
EUW1_7192435218,DKB Boogie Bomb,267,UTILITY,False,"[119, 799, 427, 72, 234]","[119, 104, 555, 777, 799]"
EUW1_7194140188,dxfewto,799,TOP,True,"[53, 157, 119, 166, 51]","[234, 254, 72, 117, 22]"
EUW1_7194140188,ADC213453,145,BOTTOM,True,"[53, 157, 119, 166, 51]","[234, 254, 72, 117, 22]"
EUW1_7194140188,paradox4321,893,MIDDLE,True,"[53, 157, 119, 166, 51]","[234, 254, 72, 117, 22]"
EUW1_7194140188,Nautiskelija,59,JUNGLE,True,"[53, 157, 119, 166, 51]","[234, 254, 72, 117, 22]"
EUW1_7194140188,Qatana1,555,UTILITY,True,"[53, 157, 119, 166, 51]","[234, 254, 72, 117, 22]"
EUW1_7194140188,Scarfaceee,62,TOP,False,"[53, 157, 119, 166, 51]","[234, 254, 72, 117, 22]"
EUW1_7194140188,ichbinkeinpro,17,JUNGLE,False,"[53, 157, 119, 166, 51]","[234, 254, 72, 117, 22]"
EUW1_7194140188,pacou1,777,MIDDLE,False,"[53, 157, 119, 166, 51]","[234, 254, 72, 117, 22]"
EUW1_7194140188,DynamiteLarry63,15,BOTTOM,False,"[53, 157, 119, 166, 51]","[234, 254, 72, 117, 22]"
EUW1_7194140188,u are clapped,78,UTILITY,False,"[53, 157, 119, 166, 51]","[234, 254, 72, 117, 22]"
EUW1_7192258714,zesrales šie,516,TOP,True,"[107, 234, 893, 517, 555]","[157, 555, 154, 72, 799]"
EUW1_7192258714,Zwickl,121,JUNGLE,True,"[107, 234, 893, 517, 555]","[157, 555, 154, 72, 799]"
EUW1_7192258714,RFBN,134,MIDDLE,True,"[107, 234, 893, 517, 555]","[157, 555, 154, 72, 799]"
EUW1_7192258714,GR0OT,523,BOTTOM,True,"[107, 234, 893, 517, 555]","[157, 555, 154, 72, 799]"
EUW1_7192258714,keia,350,UTILITY,True,"[107, 234, 893, 517, 555]","[157, 555, 154, 72, 799]"
EUW1_7192258714,cadianNN,777,TOP,False,"[107, 234, 893, 517, 555]","[157, 555, 154, 72, 799]"
EUW1_7192258714,kurochi,60,JUNGLE,False,"[107, 234, 893, 517, 555]","[157, 555, 154, 72, 799]"
EUW1_7192258714,rayndex33,246,MIDDLE,False,"[107, 234, 893, 517, 555]","[157, 555, 154, 72, 799]"
EUW1_7192258714,ELLHNIKO ADC ,51,BOTTOM,False,"[107, 234, 893, 517, 555]","[157, 555, 154, 72, 799]"
EUW1_7192258714,Paixdia,99,UTILITY,False,"[107, 234, 893, 517, 555]","[157, 555, 154, 72, 799]"
EUW1_7192007968,ABAZA 1,23,TOP,False,"[234, 72, 254, 42, 799]","[887, 72, 42, 60, 799]"
EUW1_7192007968,KOLDO 2026 ,106,JUNGLE,False,"[234, 72, 254, 42, 799]","[887, 72, 42, 60, 799]"
EUW1_7192007968,QloTrGeSdV,517,MIDDLE,False,"[234, 72, 254, 42, 799]","[887, 72, 42, 60, 799]"
EUW1_7192007968,98 Percent Faith,22,BOTTOM,False,"[234, 72, 254, 42, 799]","[887, 72, 42, 60, 799]"
EUW1_7192007968,maciuuś,201,UTILITY,False,"[234, 72, 254, 42, 799]","[887, 72, 42, 60, 799]"
EUW1_7192007968,FIGHT FIGHT,897,TOP,True,"[234, 72, 254, 42, 799]","[887, 72, 42, 60, 799]"
EUW1_7192007968,dejfDawid1,64,JUNGLE,True,"[234, 72, 254, 42, 799]","[887, 72, 42, 60, 799]"
EUW1_7192007968,SlowQ,103,MIDDLE,True,"[234, 72, 254, 42, 799]","[887, 72, 42, 60, 799]"
EUW1_7192007968,appreciation0,81,BOTTOM,True,"[234, 72, 254, 42, 799]","[887, 72, 42, 60, 799]"
EUW1_7192007968,Infoneral,497,UTILITY,True,"[234, 72, 254, 42, 799]","[887, 72, 42, 60, 799]"
EUW1_7198157480,NoFioraPotent,64,TOP,False,"[526, 234, 799, 119, 150]","[119, 72, 427, 7, 897]"
EUW1_7198157480,Erythrophobia,141,JUNGLE,False,"[526, 234, 799, 119, 150]","[119, 72, 427, 7, 897]"
EUW1_7198157480,Bollito de Cacao,84,MIDDLE,False,"[526, 234, 799, 119, 150]","[119, 72, 427, 7, 897]"
EUW1_7198157480,INT storm,99,BOTTOM,False,"[526, 234, 799, 119, 150]","[119, 72, 427, 7, 897]"
EUW1_7198157480,ICH WILL NUR SIE,267,UTILITY,False,"[526, 234, 799, 119, 150]","[119, 72, 427, 7, 897]"
EUW1_7198157480,Sienista,39,TOP,True,"[526, 234, 799, 119, 150]","[119, 72, 427, 7, 897]"
EUW1_7198157480,SMRADOCH ZICSSI,9,JUNGLE,True,"[526, 234, 799, 119, 150]","[119, 72, 427, 7, 897]"
EUW1_7198157480,a ronins purpose,777,MIDDLE,True,"[526, 234, 799, 119, 150]","[119, 72, 427, 7, 897]"
EUW1_7198157480,Khada Jhin µ,22,BOTTOM,True,"[526, 234, 799, 119, 150]","[119, 72, 427, 7, 897]"
EUW1_7198157480,Wrongo,888,UTILITY,True,"[526, 234, 799, 119, 150]","[119, 72, 427, 7, 897]"
EUW1_7192245851,joker0000,893,TOP,False,"[55, 72, 22, 799, 777]","[72, 84, 517, 7, 200]"
EUW1_7192245851,Jilverinonn,107,JUNGLE,False,"[55, 72, 22, 799, 777]","[72, 84, 517, 7, 200]"
EUW1_7192245851,c0cky movement,157,MIDDLE,False,"[55, 72, 22, 799, 777]","[72, 84, 517, 7, 200]"
EUW1_7192245851,YameteOniiiiChan,147,BOTTOM,False,"[55, 72, 22, 799, 777]","[72, 84, 517, 7, 200]"
EUW1_7192245851,,497,UTILITY,False,"[55, 72, 22, 799, 777]","[72, 84, 517, 7, 200]"
EUW1_7192245851,Rosinânté,34,TOP,True,"[55, 72, 22, 799, 777]","[72, 84, 517, 7, 200]"
EUW1_7192245851,,120,JUNGLE,True,"[55, 72, 22, 799, 777]","[72, 84, 517, 7, 200]"
EUW1_7192245851,FlZZKlNG,105,MIDDLE,True,"[55, 72, 22, 799, 777]","[72, 84, 517, 7, 200]"
EUW1_7192245851,PPPPPPPPPPPPINKI,42,BOTTOM,True,"[55, 72, 22, 799, 777]","[72, 84, 517, 7, 200]"
EUW1_7192245851,SubbyformyLillia,555,UTILITY,True,"[55, 72, 22, 799, 777]","[72, 84, 517, 7, 200]"
EUW1_7191898534,Go Ha Go Ha,893,TOP,True,"[26, 200, 799, 92, 104]","[223, 7, 72, 555, 157]"
EUW1_7191898534,,121,JUNGLE,True,"[26, 200, 799, 92, 104]","[223, 7, 72, 555, 157]"
EUW1_7191898534,SLY esteSCB,63,MIDDLE,True,"[26, 200, 799, 92, 104]","[223, 7, 72, 555, 157]"
EUW1_7191898534,iAsasinoGR,21,BOTTOM,True,"[26, 200, 799, 92, 104]","[223, 7, 72, 555, 157]"
EUW1_7191898534,Pareadim,57,UTILITY,True,"[26, 200, 799, 92, 104]","[223, 7, 72, 555, 157]"
EUW1_7191898534,3rlan,54,TOP,False,"[26, 200, 799, 92, 104]","[223, 7, 72, 555, 157]"
EUW1_7191898534,ra1der1337,120,JUNGLE,False,"[26, 200, 799, 92, 104]","[223, 7, 72, 555, 157]"
EUW1_7191898534,EUNE CHALLLL,142,MIDDLE,False,"[26, 200, 799, 92, 104]","[223, 7, 72, 555, 157]"
EUW1_7191898534,Clumsy princess,221,BOTTOM,False,"[26, 200, 799, 92, 104]","[223, 7, 72, 555, 157]"
EUW1_7191898534,Jeering Janna,117,UTILITY,False,"[26, 200, 799, 92, 104]","[223, 7, 72, 555, 157]"
EUW1_7192404394,Bueflmray,2,TOP,False,"[77, 119, 555, 166, 92]","[51, 42, 799, -1, 555]"
EUW1_7192404394,Langford,72,JUNGLE,False,"[77, 119, 555, 166, 92]","[51, 42, 799, -1, 555]"
EUW1_7192404394,,3,MIDDLE,False,"[77, 119, 555, 166, 92]","[51, 42, 799, -1, 555]"
EUW1_7192404394,Kalista,429,BOTTOM,False,"[77, 119, 555, 166, 92]","[51, 42, 799, -1, 555]"
EUW1_7192404394,Duo Abuse,40,UTILITY,False,"[77, 119, 555, 166, 92]","[51, 42, 799, -1, 555]"
EUW1_7192404394,ST Aizen,897,TOP,True,"[77, 119, 555, 166, 92]","[51, 42, 799, -1, 555]"
EUW1_7192404394,19 03 2007,120,JUNGLE,True,"[77, 119, 555, 166, 92]","[51, 42, 799, -1, 555]"
EUW1_7192404394,SPOLFCEI ,134,MIDDLE,True,"[77, 119, 555, 166, 92]","[51, 42, 799, -1, 555]"
EUW1_7192404394,Bebs,202,BOTTOM,True,"[77, 119, 555, 166, 92]","[51, 42, 799, -1, 555]"
EUW1_7192404394,sindrelolpro2345,235,UTILITY,True,"[77, 119, 555, 166, 92]","[51, 42, 799, -1, 555]"
EUW1_7197132779,TheRuneLoL,164,TOP,True,"[119, 104, 39, 134, 60]","[119, 107, 42, 60, 893]"
EUW1_7197132779,Step On Up,30,JUNGLE,True,"[119, 104, 39, 134, 60]","[119, 107, 42, 60, 893]"
EUW1_7197132779,sTOP speaKING1,166,MIDDLE,True,"[119, 104, 39, 134, 60]","[119, 107, 42, 60, 893]"
EUW1_7197132779,blueskies777,360,BOTTOM,True,"[119, 104, 39, 134, 60]","[119, 107, 42, 60, 893]"
EUW1_7197132779,alvarooo,111,UTILITY,True,"[119, 104, 39, 134, 60]","[119, 107, 42, 60, 893]"
EUW1_7197132779,PoEs tk,92,TOP,False,"[119, 104, 39, 134, 60]","[119, 107, 42, 60, 893]"
EUW1_7197132779,,200,JUNGLE,False,"[119, 104, 39, 134, 60]","[119, 107, 42, 60, 893]"
EUW1_7197132779,Lawrence Theron,7,MIDDLE,False,"[119, 104, 39, 134, 60]","[119, 107, 42, 60, 893]"
EUW1_7197132779,kahura88,2,BOTTOM,False,"[119, 104, 39, 134, 60]","[119, 107, 42, 60, 893]"
EUW1_7197132779,Brutal Eowide,117,UTILITY,False,"[119, 104, 39, 134, 60]","[119, 107, 42, 60, 893]"
EUW1_7197382624,Dreampull,2,TOP,False,"[799, 81, 166, 893, 555]","[91, 234, 84, 432, 28]"
EUW1_7197382624,Bigby WoIf,104,JUNGLE,False,"[799, 81, 166, 893, 555]","[91, 234, 84, 432, 28]"
EUW1_7197382624,has a problem,38,MIDDLE,False,"[799, 81, 166, 893, 555]","[91, 234, 84, 432, 28]"
EUW1_7197382624,Jeyrus,21,BOTTOM,False,"[799, 81, 166, 893, 555]","[91, 234, 84, 432, 28]"
EUW1_7197382624,Iamatinan,412,UTILITY,False,"[799, 81, 166, 893, 555]","[91, 234, 84, 432, 28]"
EUW1_7197382624,Silk iwnl,67,TOP,True,"[799, 81, 166, 893, 555]","[91, 234, 84, 432, 28]"
EUW1_7197382624,,5,JUNGLE,True,"[799, 81, 166, 893, 555]","[91, 234, 84, 432, 28]"
EUW1_7197382624,CR7 secret acc ,517,MIDDLE,True,"[799, 81, 166, 893, 555]","[91, 234, 84, 432, 28]"
EUW1_7197382624,ECSTASSSY,51,BOTTOM,True,"[799, 81, 166, 893, 555]","[91, 234, 84, 432, 28]"
EUW1_7197382624,always believed,201,UTILITY,True,"[799, 81, 166, 893, 555]","[91, 234, 84, 432, 28]"
EUW1_7196474373,Shourdy,897,TOP,True,"[136, 777, 7, 150, 234]","[517, 555, 42, 58, 72]"
EUW1_7196474373,Olibur Qwen,104,JUNGLE,True,"[136, 777, 7, 150, 234]","[517, 555, 42, 58, 72]"
EUW1_7196474373,,910,MIDDLE,True,"[136, 777, 7, 150, 234]","[517, 555, 42, 58, 72]"
EUW1_7196474373,Katherine Pierce,96,BOTTOM,True,"[136, 777, 7, 150, 234]","[517, 555, 42, 58, 72]"
EUW1_7196474373,Mindrago,117,UTILITY,True,"[136, 777, 7, 150, 234]","[517, 555, 42, 58, 72]"
EUW1_7196474373,Jez,92,TOP,False,"[136, 777, 7, 150, 234]","[517, 555, 42, 58, 72]"
EUW1_7196474373,n00b st0mp3r,76,JUNGLE,False,"[136, 777, 7, 150, 234]","[517, 555, 42, 58, 72]"
EUW1_7196474373,Shoi Ming,142,MIDDLE,False,"[136, 777, 7, 150, 234]","[517, 555, 42, 58, 72]"
EUW1_7196474373,BLACKPINK ƒiora,114,BOTTOM,False,"[136, 777, 7, 150, 234]","[517, 555, 42, 58, 72]"
EUW1_7196474373,ReldiK,111,UTILITY,False,"[136, 777, 7, 150, 234]","[517, 555, 42, 58, 72]"
EUW1_7199766567,price369,777,TOP,False,"[799, 555, 72, 7, 104]","[432, 517, 22, 62, 893]"
EUW1_7199766567,xTrixxie,5,JUNGLE,False,"[799, 555, 72, 7, 104]","[432, 517, 22, 62, 893]"
EUW1_7199766567,faker baIIsack,84,MIDDLE,False,"[799, 555, 72, 7, 104]","[432, 517, 22, 62, 893]"
EUW1_7199766567,CaítlynsBoytoy,222,BOTTOM,False,"[799, 555, 72, 7, 104]","[432, 517, 22, 62, 893]"
EUW1_7199766567,Glückspilz,117,UTILITY,False,"[799, 555, 72, 7, 104]","[432, 517, 22, 62, 893]"
EUW1_7199766567,BJK Kuti,98,TOP,True,"[799, 555, 72, 7, 104]","[432, 517, 22, 62, 893]"
EUW1_7199766567,Niotterria,107,JUNGLE,True,"[799, 555, 72, 7, 104]","[432, 517, 22, 62, 893]"
EUW1_7199766567,,61,MIDDLE,True,"[799, 555, 72, 7, 104]","[432, 517, 22, 62, 893]"
EUW1_7199766567,DONATELL0,429,BOTTOM,True,"[799, 555, 72, 7, 104]","[432, 517, 22, 62, 893]"
EUW1_7199766567,LiL TommyG,111,UTILITY,True,"[799, 555, 72, 7, 104]","[432, 517, 22, 62, 893]"
EUW1_7197875914,SSP R4GN4X,14,TOP,True,"[799, -1, 104, 22, 517]","[-1, 72, 42, 711, 122]"
EUW1_7197875914,Toru Oikαwα,56,JUNGLE,True,"[799, -1, 104, 22, 517]","[-1, 72, 42, 711, 122]"
EUW1_7197875914,SHYIJYQQD,893,MIDDLE,True,"[799, -1, 104, 22, 517]","[-1, 72, 42, 711, 122]"
EUW1_7197875914,Benched Bjoernen,51,BOTTOM,True,"[799, -1, 104, 22, 517]","[-1, 72, 42, 711, 122]"
EUW1_7197875914,HeimerSociopath,99,UTILITY,True,"[799, -1, 104, 22, 517]","[-1, 72, 42, 711, 122]"
EUW1_7197875914,Theoloris,58,TOP,False,"[799, -1, 104, 22, 517]","[-1, 72, 42, 711, 122]"
EUW1_7197875914,iZaJcAnsel,60,JUNGLE,False,"[799, -1, 104, 22, 517]","[-1, 72, 42, 711, 122]"
EUW1_7197875914,Composites,157,MIDDLE,False,"[799, -1, 104, 22, 517]","[-1, 72, 42, 711, 122]"
EUW1_7197875914,atneas,202,BOTTOM,False,"[799, -1, 104, 22, 517]","[-1, 72, 42, 711, 122]"
EUW1_7197875914,OUAT Euphô,40,UTILITY,False,"[799, -1, 104, 22, 517]","[-1, 72, 42, 711, 122]"
EUW1_7197771956,Nøah,98,TOP,True,"[427, 72, 78, 114, 555]","[84, 72, 81, 555, 122]"
EUW1_7197771956,chill n positive,131,JUNGLE,True,"[427, 72, 78, 114, 555]","[84, 72, 81, 555, 122]"
EUW1_7197771956,Agurin,43,MIDDLE,True,"[427, 72, 78, 114, 555]","[84, 72, 81, 555, 122]"
EUW1_7197771956,ANDARlEL,42,BOTTOM,True,"[427, 72, 78, 114, 555]","[84, 72, 81, 555, 122]"
EUW1_7197771956,Fleshyy,53,UTILITY,True,"[427, 72, 78, 114, 555]","[84, 72, 81, 555, 122]"
EUW1_7197771956,TOPIrrelevant,79,TOP,False,"[427, 72, 78, 114, 555]","[84, 72, 81, 555, 122]"
EUW1_7197771956,Tanu,121,JUNGLE,False,"[427, 72, 78, 114, 555]","[84, 72, 81, 555, 122]"
EUW1_7197771956,Sayn CHOKBAR 1,893,MIDDLE,False,"[427, 72, 78, 114, 555]","[84, 72, 81, 555, 122]"
EUW1_7197771956,19helforca03,222,BOTTOM,False,"[427, 72, 78, 114, 555]","[84, 72, 81, 555, 122]"
